state,district,label,modal_price
Punjab,Muktsar,potato,550
Punjab,Muktsar,raddish,500
Punjab,Muktsar,spinach,600
Punjab,Muktsar,tomato,2000
Punjab,Patiala,brinjal,1500
Punjab,Patiala,onion,1000
Punjab,Patiala,carrot,600
Punjab,Patiala,cauliflower,500
Punjab,Patiala,ginger(green),5500
Punjab,Patiala,green chilli,2500
Punjab,Patiala,onion,850
Punjab,Patiala,peas wet,850
Punjab,Patiala,potato,350
Punjab,Patiala,tomato,1200
Punjab,Ropar (Rupnagar),carrot,760
Punjab,Ropar (Rupnagar),cucumbar(kheera),1400
Punjab,Ropar (Rupnagar),ginger(green),7730
Punjab,Ropar (Rupnagar),green chilli,2640
Punjab,Ropar (Rupnagar),onion,1020
Punjab,Ropar (Rupnagar),peas wet,1330
Punjab,Ropar (Rupnagar),raddish,550
Punjab,Ropar (Rupnagar),tomato,1500
Punjab,Tarntaran,carrot,500
Punjab,Tarntaran,cauliflower,400
Punjab,Tarntaran,coriander(leaves),400
Punjab,Tarntaran,peas wet,700
Punjab,Tarntaran,raddish,400
Punjab,Tarntaran,squash(chappal kadoo),1400
Punjab,Tarntaran,apple,5500
Punjab,Tarntaran,banana,900
Punjab,Tarntaran,brinjal,900
Punjab,Tarntaran,capsicum,2100
Punjab,Tarntaran,carrot,700
Punjab,Tarntaran,cauliflower,520
Punjab,Tarntaran,coriander(leaves),120
Punjab,Tarntaran,cucumbar(kheera),1800
Punjab,Tarntaran,garlic,2200
Punjab,Tarntaran,ginger(dry),6500
Punjab,Tarntaran,green chilli,1400
Punjab,Tarntaran,guava,2000
Punjab,Tarntaran,kinnow,900
Punjab,Tarntaran,leafy vegetable,320
Punjab,Tarntaran,onion,900
Punjab,Tarntaran,papaya,1200
Punjab,Tarntaran,peas wet,1000
Punjab,Tarntaran,potato,600
Punjab,Tarntaran,raddish,350
Punjab,Tarntaran,spinach,400
Punjab,Tarntaran,tomato,1500
Rajasthan,Baran,mustard,3443
Rajasthan,Barmer,guar seed(cluster beans seed),4100
Rajasthan,Barmer,moath dal,4350
Rajasthan,Bikaner,guar,4020
Rajasthan,Bikaner,moath dal,4285
Rajasthan,Chittorgarh,wheat,1750
Rajasthan,Jalore,banana,1900
Rajasthan,Jalore,bhindi(ladies finger),3900
Rajasthan,Jalore,bottle gourd,1100
Rajasthan,Jalore,cabbage,900
Rajasthan,Jalore,capsicum,2400
Rajasthan,Jalore,carrot,900
Rajasthan,Jalore,cauliflower,1100
Rajasthan,Jalore,cucumbar(kheera),2400
Rajasthan,Jalore,ginger(green),5900
Rajasthan,Jalore,grapes,3400
Rajasthan,Jalore,green chilli,4400
Rajasthan,Jalore,lemon,2400
Rajasthan,Jalore,onion,700
Rajasthan,Jalore,papaya,1400
Rajasthan,Jalore,pomegranate,1500
Rajasthan,Jalore,tomato,1500
Rajasthan,Jhalawar,mustard,3613
Rajasthan,Jhalawar,soyabean,3525
Rajasthan,Jhalawar,wheat,1975
Rajasthan,Kota,bengal gram(gram)(whole),3550
Rajasthan,Kota,corriander seed,4152
Rajasthan,Kota,mustard,3128
Rajasthan,Kota,soyabean,3615
Rajasthan,Kota,wheat,1915
Rajasthan,Sikar,bajra(pearl millet/cumbu),1812
Rajasthan,Sikar,bengal gram(gram)(whole),3400
Rajasthan,Sikar,ground nut seed,3500
Rajasthan,Sikar,guar seed(cluster beans seed),3875
Rajasthan,Sikar,guar,4050
Rajasthan,Tonk,bajra(pearl millet/cumbu),1740
Rajasthan,Tonk,maize,1875
Rajasthan,Tonk,mustard,3350
Rajasthan,Tonk,taramira,3256
Rajasthan,Tonk,wheat,1878
Rajasthan,Tonk,black gram (urd beans)(whole),2700
Tamil Nadu,Coimbatore,coconut,2900
Tamil Nadu,Coimbatore,tobacco,3100
Tamil Nadu,Coimbatore,turmeric,6300
Tamil Nadu,Coimbatore,coconut,2500
Tamil Nadu,Coimbatore,coconut,3100
Tamil Nadu,Coimbatore,copra,10275
Tamil Nadu,Coimbatore,maize,1925
Tamil Nadu,Coimbatore,paddy(dhan)(common),1700
Tamil Nadu,Coimbatore,coconut,3150
Tamil Nadu,Coimbatore,coconut,2140
Tamil Nadu,Coimbatore,copra,9500
Tamil Nadu,Coimbatore,maize,1850
Tamil Nadu,Coimbatore,coconut,2720
Tamil Nadu,Coimbatore,coconut,2400
Tamil Nadu,Coimbatore,coconut,2270
Tamil Nadu,Coimbatore,coconut,2800
Tamil Nadu,Coimbatore,groundnut,5100
Tamil Nadu,Coimbatore,coconut,2800
Tamil Nadu,Coimbatore,coconut,2750
Tamil Nadu,Coimbatore,copra,9350
Tamil Nadu,Coimbatore,maize,1850
Tamil Nadu,Cuddalore,black gram (urd beans)(whole),4789
Tamil Nadu,Cuddalore,groundnut,7034
Tamil Nadu,Cuddalore,paddy(dhan)(common),1500
Tamil Nadu,Cuddalore,paddy(dhan)(common),1616
Tamil Nadu,Cuddalore,paddy(dhan)(common),1407
Tamil Nadu,Cuddalore,black gram (urd beans)(whole),4706
Tamil Nadu,Cuddalore,groundnut,7036
Tamil Nadu,Dharmapuri,tamarind fruit,6000
Tamil Nadu,Dharmapuri,coconut seed,1200
Tamil Nadu,Dharmapuri,cotton,5600
Tamil Nadu,Dharmapuri,tamarind fruit,5900
Tamil Nadu,Dharmapuri,coconut seed,1200
Tamil Nadu,Dharmapuri,groundnut,5000
Tamil Nadu,Dindigul,coconut,1600
Tamil Nadu,Dindigul,maize,1600
Tamil Nadu,Dindigul,coconut,1650
Tamil Nadu,Erode,coconut,3000
Tamil Nadu,Erode,coconut,2870
Tamil Nadu,Erode,coconut,2935
Tamil Nadu,Erode,copra,10195
Tamil Nadu,Erode,"sesamum(sesame,gingelly,til)",14509
Tamil Nadu,Erode,"sesamum(sesame,gingelly,til)",11681
Tamil Nadu,Erode,coconut,2530
Tamil Nadu,Erode,coconut,3225
Tamil Nadu,Erode,copra,8845
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1420
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1560
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1550
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1350
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1420
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1560
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1550
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1560
Tamil Nadu,Kancheepuram,paddy(dhan)(common),1404
Tamil Nadu,Krishnagiri,coconut seed,1800
Tamil Nadu,Krishnagiri,coconut seed,1950
Tamil Nadu,Krishnagiri,coconut seed,1950
Tamil Nadu,Krishnagiri,cotton,5700
Tamil Nadu,Madurai,coconut,1750
Tamil Nadu,Madurai,paddy(dhan)(common),1820
Tamil Nadu,Madurai,paddy(dhan)(common),1840
Tamil Nadu,Madurai,"sesamum(sesame,gingelly,til)",7100
Tamil Nadu,Madurai,cotton,4250
Tamil Nadu,Madurai,cotton,4000
Tamil Nadu,Madurai,jowar(sorghum),2150
Tamil Nadu,Madurai,paddy(dhan)(common),1850
Tamil Nadu,Madurai,paddy(dhan)(common),2450
Tamil Nadu,Nagercoil (Kannyiakumari),cashewnuts,10500
Tamil Nadu,Namakkal,turmeric,5740
Tamil Nadu,Namakkal,turmeric,6800
Tamil Nadu,Namakkal,copra,8400
Tamil Nadu,Namakkal,copra,9450
Tamil Nadu,Namakkal,turmeric,6950
Tamil Nadu,Namakkal,turmeric,8000
Tamil Nadu,Namakkal,coconut,2350
Tamil Nadu,Ramanathapuram,paddy(dhan)(common),1810
Tamil Nadu,Salem,copra,9700
Tamil Nadu,Salem,tapioca,220
Tamil Nadu,Salem,cotton,5650
Tamil Nadu,Salem,coconut,2210
Tamil Nadu,Salem,cotton,4800
Tamil Nadu,Salem,cotton,5200
Tamil Nadu,Salem,coconut,1280
Tamil Nadu,Salem,turmeric,7120
Tamil Nadu,Salem,maize,1840
Tamil Nadu,Salem,cotton,5625
Tamil Nadu,Salem,coconut,2310
Tamil Nadu,Sivaganga,coconut,950
Tamil Nadu,Thanjavur,paddy(dhan)(common),2000
Tamil Nadu,Thanjavur,paddy(dhan)(common),1780
Tamil Nadu,Thanjavur,paddy(dhan)(common),1780
Tamil Nadu,Thanjavur,paddy(dhan)(common),1780
Tamil Nadu,Thanjavur,paddy(dhan)(common),2250
Tamil Nadu,Thanjavur,paddy(dhan)(common),1850
Tamil Nadu,Thanjavur,paddy(dhan)(common),1950
Tamil Nadu,Thiruvannamalai,groundnut,6620
Tamil Nadu,Thiruvannamalai,paddy(dhan)(common),1356
Tamil Nadu,Thiruvannamalai,paddy(dhan)(common),1448
Tamil Nadu,Vellore,paddy(dhan)(common),1426
Tamil Nadu,Vellore,paddy(dhan)(common),1298
Tamil Nadu,Vellore,paddy(dhan)(common),1485
Tamil Nadu,Vellore,paddy(dhan)(common),1453
Tamil Nadu,Vellore,paddy(dhan)(common),1430
Tamil Nadu,Vellore,black gram (urd beans)(whole),4715
Tamil Nadu,Vellore,copra,9300
Tamil Nadu,Vellore,cowpea (lobia/karamani),4550
Tamil Nadu,Vellore,groundnut,7361
Tamil Nadu,Vellore,kulthi(horse gram),2881
Tamil Nadu,Vellore,maize,2210
Tamil Nadu,Vellore,paddy(dhan)(common),1400
Tamil Nadu,Vellore,paddy(dhan)(common),1652
Tamil Nadu,Vellore,ragi (finger millet),2640
Tamil Nadu,Vellore,tamarind fruit,10100
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4792
Tamil Nadu,Villupuram,green gram (moong)(whole),5062
Tamil Nadu,Villupuram,groundnut,6961
Tamil Nadu,Villupuram,paddy(dhan)(common),1453
Tamil Nadu,Villupuram,paddy(dhan)(common),2019
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4870
Tamil Nadu,Villupuram,maize,1900
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",9350
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4824
Tamil Nadu,Villupuram,cotton,4595
Tamil Nadu,Villupuram,green gram (moong)(whole),5140
Tamil Nadu,Villupuram,groundnut,6524
Tamil Nadu,Villupuram,paddy(dhan)(common),1700
Tamil Nadu,Villupuram,paddy(dhan)(common),2506
Tamil Nadu,Villupuram,paddy(dhan)(common),1451
Tamil Nadu,Villupuram,ragi (finger millet),2420
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",11049
Tamil Nadu,Villupuram,t.v. cumbu,1851
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4866
Tamil Nadu,Villupuram,gingelly oil,10649
Tamil Nadu,Villupuram,green gram (moong)(whole),4302
Tamil Nadu,Villupuram,groundnut,6886
Tamil Nadu,Villupuram,kodo millet(varagu),1989
Tamil Nadu,Villupuram,maize,1849
Tamil Nadu,Villupuram,ragi (finger millet),2599
Tamil Nadu,Villupuram,t.v. cumbu,2029
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4811
Tamil Nadu,Villupuram,green gram (moong)(whole),3539
Tamil Nadu,Villupuram,hybrid cumbu,1948
Tamil Nadu,Villupuram,paddy(dhan)(common),1355
Tamil Nadu,Villupuram,ragi (finger millet),2312
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",10181
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4802
Tamil Nadu,Villupuram,groundnut,4080
Tamil Nadu,Villupuram,kulthi(horse gram),2630
Tamil Nadu,Villupuram,maize,2029
Tamil Nadu,Villupuram,paddy(dhan)(common),1789
Tamil Nadu,Villupuram,ragi (finger millet),1180
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",9391
Tamil Nadu,Villupuram,groundnut,6724
Tamil Nadu,Villupuram,hybrid cumbu,2222
Tamil Nadu,Villupuram,karamani,6263
Tamil Nadu,Villupuram,ragi (finger millet),2400
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",11261
Tamil Nadu,Villupuram,paddy(dhan)(common),1376
Tamil Nadu,Villupuram,paddy(dhan)(common),1395
Tamil Nadu,Villupuram,black gram (urd beans)(whole),4779
Tamil Nadu,Villupuram,cotton,4896
Tamil Nadu,Villupuram,green gram (moong)(whole),5209
Tamil Nadu,Villupuram,groundnut,5555
Tamil Nadu,Villupuram,hybrid cumbu,1825
Tamil Nadu,Villupuram,paddy(dhan)(common),1420
Tamil Nadu,Villupuram,paddy(dhan)(common),1515
Tamil Nadu,Villupuram,paddy(dhan)(common),1715
Tamil Nadu,Villupuram,ragi (finger millet),2579
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",10049
Tamil Nadu,Villupuram,thinai (italian millet),1205
Tamil Nadu,Villupuram,black gram (urd beans)(whole),2619
Tamil Nadu,Villupuram,green gram (moong)(whole),5109
Tamil Nadu,Villupuram,groundnut,6584
Tamil Nadu,Villupuram,paddy(dhan)(common),1424
Tamil Nadu,Villupuram,paddy(dhan)(common),1431
Tamil Nadu,Villupuram,paddy(dhan)(common),1643
Tamil Nadu,Villupuram,paddy(dhan)(common),1420
Tamil Nadu,Villupuram,paddy(dhan)(common),1655
Tamil Nadu,Villupuram,"sesamum(sesame,gingelly,til)",11124
Tamil Nadu,Villupuram,t.v. cumbu,1969
Tamil Nadu,Virudhunagar,paddy(dhan)(common),1700
Tamil Nadu,Virudhunagar,paddy(dhan)(common),1775
Telangana,Hyderabad,dry chillies,7000
Telangana,Hyderabad,dry chillies,4000
Telangana,Karimnagar,cotton,6000
Telangana,Karimnagar,mustard,4255
Telangana,Karimnagar,cotton,5200
Telangana,Khammam,wood,440
Telangana,Nalgonda,paddy(dhan)(common),1750
Telangana,Nalgonda,paddy(dhan)(common),1770
Telangana,Nalgonda,paddy(dhan)(common),1770
Telangana,Nizamabad,paddy(dhan)(common),1750
Telangana,Ranga Reddy,brinjal,300
Telangana,Ranga Reddy,cabbage,500
Telangana,Ranga Reddy,cauliflower,650
Telangana,Ranga Reddy,green chilli,1200
Telangana,Ranga Reddy,tomato,300
Tripura,North Tripura,masur dal,8500
Tripura,North Tripura,rice,2600
Tripura,Sepahijala,bitter gourd,7000
Tripura,Sepahijala,brinjal,2000
Tripura,Sepahijala,cabbage,900
Tripura,Sepahijala,cauliflower,3000
Tripura,Sepahijala,cucumbar(kheera),4000
Tripura,Sepahijala,green chilli,6500
Tripura,Sepahijala,papaya (raw),1800
Tripura,Sepahijala,bitter gourd,7000
Tripura,Sepahijala,brinjal,1500
Tripura,Sepahijala,cabbage,700
Tripura,Sepahijala,cauliflower,3000
Tripura,Sepahijala,cucumbar(kheera),3500
Tripura,Sepahijala,ginger(green),6500
Tripura,Sepahijala,papaya (raw),1200
Tripura,South District,onion,1850
Tripura,South District,potato,750
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1730
Uttar Pradesh,Agra,banana,1550
Uttar Pradesh,Agra,barley (jau),1830
Uttar Pradesh,Agra,bottle gourd,1000
Uttar Pradesh,Agra,brinjal,850
Uttar Pradesh,Agra,cabbage,600
Uttar Pradesh,Agra,carrot,460
Uttar Pradesh,Agra,cauliflower,650
Uttar Pradesh,Agra,ginger(green),4550
Uttar Pradesh,Agra,green chilli,2250
Uttar Pradesh,Agra,gur(jaggery),2570
Uttar Pradesh,Agra,lemon,3000
Uttar Pradesh,Agra,mustard,3400
Uttar Pradesh,Agra,onion,800
Uttar Pradesh,Agra,potato,530
Uttar Pradesh,Agra,pumpkin,540
Uttar Pradesh,Agra,raddish,650
Uttar Pradesh,Agra,rice,2540
Uttar Pradesh,Agra,spinach,650
Uttar Pradesh,Agra,tomato,840
Uttar Pradesh,Agra,wheat,1930
Uttar Pradesh,Agra,apple,5850
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1780
Uttar Pradesh,Agra,banana,950
Uttar Pradesh,Agra,barley (jau),1720
Uttar Pradesh,Agra,bhindi(ladies finger),1820
Uttar Pradesh,Agra,bottle gourd,1550
Uttar Pradesh,Agra,brinjal,850
Uttar Pradesh,Agra,cabbage,450
Uttar Pradesh,Agra,cauliflower,650
Uttar Pradesh,Agra,cucumbar(kheera),1550
Uttar Pradesh,Agra,ginger(green),1820
Uttar Pradesh,Agra,green chilli,1550
Uttar Pradesh,Agra,guava,1520
Uttar Pradesh,Agra,gur(jaggery),2820
Uttar Pradesh,Agra,lemon,2550
Uttar Pradesh,Agra,mousambi(sweet lime),2250
Uttar Pradesh,Agra,mustard,3300
Uttar Pradesh,Agra,onion,900
Uttar Pradesh,Agra,papaya,1050
Uttar Pradesh,Agra,potato,450
Uttar Pradesh,Agra,pumpkin,850
Uttar Pradesh,Agra,raddish,450
Uttar Pradesh,Agra,rice,2300
Uttar Pradesh,Agra,tomato,450
Uttar Pradesh,Agra,wheat,1880
Uttar Pradesh,Agra,apple,5550
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1730
Uttar Pradesh,Agra,banana,1530
Uttar Pradesh,Agra,barley (jau),1800
Uttar Pradesh,Agra,bhindi(ladies finger),3400
Uttar Pradesh,Agra,bottle gourd,1000
Uttar Pradesh,Agra,brinjal,850
Uttar Pradesh,Agra,cabbage,550
Uttar Pradesh,Agra,cauliflower,650
Uttar Pradesh,Agra,green chilli,2250
Uttar Pradesh,Agra,gur(jaggery),2580
Uttar Pradesh,Agra,lemon,3000
Uttar Pradesh,Agra,mustard,3450
Uttar Pradesh,Agra,onion,850
Uttar Pradesh,Agra,potato,540
Uttar Pradesh,Agra,pumpkin,1150
Uttar Pradesh,Agra,raddish,600
Uttar Pradesh,Agra,rice,2540
Uttar Pradesh,Agra,wheat,1930
Uttar Pradesh,Agra,apple,5200
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1760
Uttar Pradesh,Agra,banana,1100
Uttar Pradesh,Agra,bottle gourd,1000
Uttar Pradesh,Agra,brinjal,1050
Uttar Pradesh,Agra,cabbage,640
Uttar Pradesh,Agra,carrot,580
Uttar Pradesh,Agra,cauliflower,590
Uttar Pradesh,Agra,ginger(green),2750
Uttar Pradesh,Agra,green chilli,1080
Uttar Pradesh,Agra,lemon,2050
Uttar Pradesh,Agra,onion,850
Uttar Pradesh,Agra,papaya,1040
Uttar Pradesh,Agra,peas wet,780
Uttar Pradesh,Agra,potato,500
Uttar Pradesh,Agra,pumpkin,520
Uttar Pradesh,Agra,raddish,350
Uttar Pradesh,Agra,tomato,950
Uttar Pradesh,Agra,wheat,1830
Uttar Pradesh,Agra,apple,5550
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1730
Uttar Pradesh,Agra,banana,1540
Uttar Pradesh,Agra,barley (jau),1820
Uttar Pradesh,Agra,bhindi(ladies finger),3350
Uttar Pradesh,Agra,bottle gourd,1000
Uttar Pradesh,Agra,brinjal,850
Uttar Pradesh,Agra,cabbage,550
Uttar Pradesh,Agra,carrot,460
Uttar Pradesh,Agra,cauliflower,650
Uttar Pradesh,Agra,green chilli,2250
Uttar Pradesh,Agra,gur(jaggery),2580
Uttar Pradesh,Agra,lemon,3000
Uttar Pradesh,Agra,mousambi(sweet lime),2650
Uttar Pradesh,Agra,mustard,3400
Uttar Pradesh,Agra,onion,800
Uttar Pradesh,Agra,papaya,2150
Uttar Pradesh,Agra,potato,530
Uttar Pradesh,Agra,pumpkin,1150
Uttar Pradesh,Agra,raddish,650
Uttar Pradesh,Agra,rice,2540
Uttar Pradesh,Agra,tomato,850
Uttar Pradesh,Agra,wheat,1925
Uttar Pradesh,Agra,bajra(pearl millet/cumbu),1850
Uttar Pradesh,Agra,barley (jau),1850
Uttar Pradesh,Agra,brinjal,600
Uttar Pradesh,Agra,carrot,600
Uttar Pradesh,Agra,cauliflower,500
Uttar Pradesh,Agra,colacasia,2100
Uttar Pradesh,Agra,green chilli,1200
Uttar Pradesh,Agra,groundnut,5000
Uttar Pradesh,Agra,gur(jaggery),5000
Uttar Pradesh,Agra,mustard,3500
Uttar Pradesh,Agra,onion,800
Uttar Pradesh,Agra,peas wet,800
Uttar Pradesh,Agra,potato,500
Uttar Pradesh,Agra,raddish,500
Uttar Pradesh,Agra,tomato,500
Uttar Pradesh,Agra,wheat,2000
Uttar Pradesh,Aligarh,bajra(pearl millet/cumbu),1840
Uttar Pradesh,Aligarh,brinjal,440
Uttar Pradesh,Aligarh,carrot,390
Uttar Pradesh,Aligarh,cauliflower,490
Uttar Pradesh,Aligarh,green chilli,790
Uttar Pradesh,Aligarh,maize,1940
Uttar Pradesh,Aligarh,potato,540
Uttar Pradesh,Aligarh,pumpkin,740
Uttar Pradesh,Aligarh,raddish,290
Uttar Pradesh,Aligarh,tomato,990
Uttar Pradesh,Allahabad,gur(jaggery),3000
Uttar Pradesh,Allahabad,onion,650
Uttar Pradesh,Allahabad,potato,600
Uttar Pradesh,Baghpat,brinjal,1200
Uttar Pradesh,Baghpat,carrot,500
Uttar Pradesh,Baghpat,cauliflower,1200
Uttar Pradesh,Baghpat,green chilli,2500
Uttar Pradesh,Baghpat,onion,1000
Uttar Pradesh,Baghpat,potato,600
Uttar Pradesh,Baghpat,raddish,350
Uttar Pradesh,Baghpat,tomato,1200
Uttar Pradesh,Baghpat,apple,4900
Uttar Pradesh,Baghpat,banana - green,1030
Uttar Pradesh,Baghpat,bengal gram(gram)(whole),5100
Uttar Pradesh,Baghpat,brinjal,750
Uttar Pradesh,Baghpat,carrot,650
Uttar Pradesh,Baghpat,cauliflower,750
Uttar Pradesh,Baghpat,chikoos(sapota),2300
Uttar Pradesh,Baghpat,cucumbar(kheera),850
Uttar Pradesh,Baghpat,ginger(green),2700
Uttar Pradesh,Baghpat,green chilli,1600
Uttar Pradesh,Baghpat,guava,1400
Uttar Pradesh,Baghpat,gur(jaggery),2500
Uttar Pradesh,Baghpat,onion,900
Uttar Pradesh,Baghpat,papaya,1100
Uttar Pradesh,Baghpat,pomegranate,4300
Uttar Pradesh,Baghpat,potato,650
Uttar Pradesh,Baghpat,pumpkin,500
Uttar Pradesh,Baghpat,raddish,500
Uttar Pradesh,Baghpat,tomato,850
Uttar Pradesh,Baghpat,wheat,1850
Uttar Pradesh,Bahraich,gur(jaggery),2000
Uttar Pradesh,Bahraich,paddy(dhan)(common),1500
Uttar Pradesh,Bahraich,tomato,450
Uttar Pradesh,Bahraich,paddy(dhan)(common),1510
Uttar Pradesh,Bahraich,apple,5350
Uttar Pradesh,Bahraich,banana,900
Uttar Pradesh,Bahraich,bhindi(ladies finger),1150
Uttar Pradesh,Bahraich,brinjal,500
Uttar Pradesh,Bahraich,fish,4300
Uttar Pradesh,Bahraich,grapes,4500
Uttar Pradesh,Bahraich,green chilli,1500
Uttar Pradesh,Bahraich,gur(jaggery),2500
Uttar Pradesh,Bahraich,lemon,2350
Uttar Pradesh,Bahraich,onion,785
Uttar Pradesh,Bahraich,paddy(dhan)(common),1500
Uttar Pradesh,Bahraich,potato,675
Uttar Pradesh,Bahraich,rice,2150
Uttar Pradesh,Bahraich,tomato,700
Uttar Pradesh,Bahraich,wheat,1800
Uttar Pradesh,Ballia,banana,1750
Uttar Pradesh,Ballia,gur(jaggery),4300
Uttar Pradesh,Ballia,onion,1150
Uttar Pradesh,Ballia,potato,1050
Uttar Pradesh,Ballia,rice,2100
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),apple,3500
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),kinnow,900
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),onion,700
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),pomegranate,3800
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),potato,400
Uttar Pradesh,Bulandshahar,bajra(pearl millet/cumbu),1590
Uttar Pradesh,Bulandshahar,banana,1190
Uttar Pradesh,Bulandshahar,bhindi(ladies finger),590
Uttar Pradesh,Bulandshahar,bottle gourd,690
Uttar Pradesh,Bulandshahar,brinjal,580
Uttar Pradesh,Bulandshahar,carrot,690
Uttar Pradesh,Bulandshahar,cauliflower,590
Uttar Pradesh,Bulandshahar,maize,1490
Uttar Pradesh,Bulandshahar,mustard,3590
Uttar Pradesh,Bulandshahar,onion,1190
Uttar Pradesh,Bulandshahar,potato,590
Uttar Pradesh,Bulandshahar,pumpkin,690
Uttar Pradesh,Bulandshahar,tomato,690
Uttar Pradesh,Bulandshahar,wheat,1735
Uttar Pradesh,Bulandshahar,brinjal,445
Uttar Pradesh,Bulandshahar,carrot,430
Uttar Pradesh,Bulandshahar,cauliflower,410
Uttar Pradesh,Bulandshahar,green chilli,1005
Uttar Pradesh,Bulandshahar,guava,910
Uttar Pradesh,Bulandshahar,onion,985
Uttar Pradesh,Bulandshahar,potato,440
Uttar Pradesh,Bulandshahar,raddish,220
Uttar Pradesh,Bulandshahar,tomato,710
Uttar Pradesh,Bulandshahar,carrot,460
Uttar Pradesh,Bulandshahar,cauliflower,550
Uttar Pradesh,Bulandshahar,green chilli,960
Uttar Pradesh,Bulandshahar,gur(jaggery),2200
Uttar Pradesh,Bulandshahar,onion,560
Uttar Pradesh,Bulandshahar,potato,410
Uttar Pradesh,Bulandshahar,tomato,860
Uttar Pradesh,Chitrakut,arhar (tur/red gram)(whole),4475
Uttar Pradesh,Chitrakut,bengal gram(gram)(whole),3875
Uttar Pradesh,Chitrakut,mustard,3475
Uttar Pradesh,Chitrakut,rice,1775
Uttar Pradesh,Chitrakut,wheat,1925
Uttar Pradesh,Etah,bajra(pearl millet/cumbu),1830
